id,title,description_html,description_text,updated_time,created_time,is_top,is_pinned,workspace_id,source_category_id,category_set,tag_set,tag_names,link
4823,토스뱅크 전월세보증금대출 신청기간은 어떻게 되나요?,<p>부동산(임대차)계약서의 잔금일 기준으로 45일 전부터 15일 전까지 신청이 가능해요.<br>한도와 금리는 6개월 전부터 조회하실 수 있어요.</p>,부동산(임대차)계약서의 잔금일 기준으로 45일 전부터 15일 전까지 신청이 가능해요. 한도와 금리는 6개월 전부터 조회하실 수 있어요.,2026-04-01T15:04:27,2023-08-28T12:40:00,False,True,5,25,[25],[1809],"[""전월세보증금대출""]",
4855,토스뱅크 전월세보증금대출로 다른금융기관 전세대출을 갈아타는건(대환대출) 안되나요?,"<p>토스뱅크에서도 전월세보증금대출 갈아타기가 가능해요.<br>타 금융기관에 전세대출을 보유하고 있는 고객으로 기존 전세대출의 임차목적물과 동일한 물건지로 대출을 이동하기 위해 대환을 신청하실 수 있어요.&nbsp;</p><p>전월세보증금 대환대출은 기존 대출의 신규일로부터 3개월 이상 지나고 전세계약기간이 6개월 이상 남은 시점의 15일 전까지 신청이 가능해요.<br>다만, 만기가 2개월 이내 남아 있어 전세계약을 갱신하는 조건이라면 전세계약기간의 만기 2개월 ~ 15일 전까지 신청이 가능해요.<br><br></p><ul><li>계약 중간에 대출을 신청하는 경우 : 전세계약기간이 6개월 이상 남은 시점의 15일 전까지&nbsp;</li><li>갱신계약을 조건으로 대출을 신청하는 경우 : 전세계약기간의 만기 2개월 ~ 15일 전까지 &nbsp;</li></ul>","토스뱅크에서도 전월세보증금대출 갈아타기가 가능해요. 타 금융기관에 전세대출을 보유하고 있는 고객으로 기존 전세대출의 임차목적물과 동일한 물건지로 대출을 이동하기 위해 대환을 신청하실 수 있어요. 전월세보증금 대환대출은 기존 대출의 신규일로부터 3개월 이상 지나고 전세계약기간이 6개월 이상 남은 시점의 15일 전까지 신청이 가능해요. 다만, 만기가 2개월 이내 남아 있어 전세계약을 갱신하는 조건이라면 전세계약기간의 만기 2개월 ~ 15일 전까지 신청이 가능해요. 계약 중간에 대출을 신청하는 경우 : 전세계약기간이 6개월 이상 남은 시점의 15일 전까지 갱신계약을 조건으로 대출을 신청하는 경우 : 전세계약기간의 만기 2개월 ~ 15일 전까지",2026-04-01T14:51:08,2023-08-28T16:01:20,False,True,5,25,[25],[1809],"[""전월세보증금대출""]",
4651,대출 갈아타기 어떻게 신청하나요?,"<p>'대출 갈아타기'는 토스 앱 안에서 신청할 수 있어요.</p><p><br></p><p><strong>[대출 갈아타기 신청 경로]</strong></p><p>'전체' → 대출 카테고리 → '대출 갈아타기'</p><p>&gt; <a href=""https://toss.im/_m/91ySS1v"" rel=""noopener noreferrer"" target=""_blank"">대출 갈아타기 앱에서 확인</a></p><p><br></p><ul><li>만 19세 이상 내국인, 본인 명의 휴대폰 사용자만 이용할 수 있어요.</li><li>평일 09:00~16:00 내로 이용할 수 있어요. (주말, 공휴일 제외) 단, 특정 상품이나 금융사 마다 기준이 조금씩 다를 수 있어요.</li><li>'대출 갈아타기'에서 대출 조회는 일 1회만 가능하며, 00 시에는 대출 조회 내역이 초기화되어요.</li><li>더 좋은 조건의 상품만 나오는 것 아닌, 대환이 가능한 모든 상품을 보여드려요.</li><li>새로운 대출로 갈아타는 게 나에게 실제로 얼마나 유리한지 확인해 주세요, 특히 기존 대출의 중도상환 수수료 및 인지세를 포함한 부대비용까지 잘 고려해야 해요.</li></ul>","'대출 갈아타기'는 토스 앱 안에서 신청할 수 있어요. [대출 갈아타기 신청 경로] '전체' → 대출 카테고리 → '대출 갈아타기' > 대출 갈아타기 앱에서 확인 만 19세 이상 내국인, 본인 명의 휴대폰 사용자만 이용할 수 있어요. 평일 09:00~16:00 내로 이용할 수 있어요. (주말, 공휴일 제외) 단, 특정 상품이나 금융사 마다 기준이 조금씩 다를 수 있어요. '대출 갈아타기'에서 대출 조회는 일 1회만 가능하며, 00 시에는 대출 조회 내역이 초기화되어요. 더 좋은 조건의 상품만 나오는 것 아닌, 대환이 가능한 모든 상품을 보여드려요. 새로운 대출로 갈아타는 게 나에게 실제로 얼마나 유리한지 확인해 주세요, 특히 기존 대출의 중도상환 수수료 및 인지세를 포함한 부대비용까지 잘 고려해야 해요.",2026-04-01T16:18:29,2023-06-22T12:46:58,False,False,1,25,[25],"[141, 1759]","[""대출"", ""대환대출""]",servicetoss://customer-service-center/faq/detail?faqId=4651
4821,[청년] 토스뱅크 청년전월세보증금대출은 어떻게 신청하나요?,"<p>토스뱅크는 고객님이 입력하신 체크리스트 정보에 따라 신청할 수 있는 대출상품을 보여드리고 있어요.<br>따라서, 고객님이 입력하신 정보가 HF 청년 전월세보증금 대출 조건에 맞으면 대출 신청이 가능해요. </p>","토스뱅크는 고객님이 입력하신 체크리스트 정보에 따라 신청할 수 있는 대출상품을 보여드리고 있어요. 따라서, 고객님이 입력하신 정보가 HF 청년 전월세보증금 대출 조건에 맞으면 대출 신청이 가능해요.",2026-04-01T16:18:14,2023-08-28T12:38:50,False,False,5,25,"[25, 233]",[1811],"[""청년전월세보증금대출""]",
5349,토스뱅크 전월세보증금 대출과 청년전월세보증금대출은 무엇이 달라요?,"<p>청년 전월세보증금 대출은 만 34세 이하의 청년을 대상으로 하는 상품이에요.</p><p>일반 전월세보증금 대출의 한도, 금리 그리고 대상 조건들이 다르기 때문에 꼼꼼히 살펴보고 진행해 주세요.</p><p><br></p><p>청년 전월세 대출은 아래 요건이 필요해요.</p><ul style=""list-style-type: circle;""><li>잔금일 기준 만 34세 이하</li><li>근로소득자, 사업소득자, 기타 소득자,무소득자</li><li>부부 합산 무주택</li><li>부부 합산 연 소득 7천만 원 이하</li><li>세대주 또는 세대주 예정자</li></ul><p><br></p><ul><li><a href=""https://toss.im/_m/PhEn6Ls"" rel=""noopener noreferrer"" target=""_blank"">다른질문 보러가기</a></li><li><a href=""http://pf.kakao.com/_xglreb/chat"" rel=""noopener noreferrer"" target=""_blank"">채팅상담 하러가기</a></li></ul>","청년 전월세보증금 대출은 만 34세 이하의 청년을 대상으로 하는 상품이에요. 일반 전월세보증금 대출의 한도, 금리 그리고 대상 조건들이 다르기 때문에 꼼꼼히 살펴보고 진행해 주세요. 청년 전월세 대출은 아래 요건이 필요해요. 잔금일 기준 만 34세 이하 근로소득자, 사업소득자, 기타 소득자,무소득자 부부 합산 무주택 부부 합산 연 소득 7천만 원 이하 세대주 또는 세대주 예정자 다른질문 보러가기 채팅상담 하러가기",2026-04-01T16:17:53,2023-11-07T10:29:30,False,False,5,25,"[233, 25]","[123, 141]","[""토스뱅크"", ""대출""]",
4661,대출 갈아타기 토스에서 하면 다른 추가 금리 혜택이 있나요?,"<p>'대출 갈아타기'는 정부에서 추진하는 특판 상품이나, 토스 우대 금리를 제공하는 등의 특별 상품을 제공하는 것이 아닌,&nbsp;</p><p>기존에 금융사마다 존재했던 대환대출 가능 상품을 보다 간편하게 조회하고 비교할 수 있도록 제공하는 서비스예요.<br>따라서, 추가 금리 혜택이 있지는 않아요.<br><br>다만, 금융사마다 비대면 상품 우대금리가 존재할 수는 있기 때문에, 이용하시려는 금융사를 통해 추가 확인 부탁드려요.</p>","'대출 갈아타기'는 정부에서 추진하는 특판 상품이나, 토스 우대 금리를 제공하는 등의 특별 상품을 제공하는 것이 아닌, 기존에 금융사마다 존재했던 대환대출 가능 상품을 보다 간편하게 조회하고 비교할 수 있도록 제공하는 서비스예요. 따라서, 추가 금리 혜택이 있지는 않아요. 다만, 금융사마다 비대면 상품 우대금리가 존재할 수는 있기 때문에, 이용하시려는 금융사를 통해 추가 확인 부탁드려요.",2026-04-01T16:17:19,2023-06-22T13:26:53,False,False,1,25,[25],"[141, 1759]","[""대출"", ""대환대출""]",servicetoss://customer-service-center/faq/detail?faqId=4661
4289,토스뱅크의 내 한도 관리 서비스란 무엇인가요?,"<p>내 한도 관리 서비스는 간편한 본인 절차를 진행 후 신청할 수 있는 대출 상품과 한도, 금리를 안내해 드리는 서비스예요.</p><p>단, 고객님의 신용거래, 금융거래 및 보유자산 등의 정보를 바탕으로 제공된 예상 내용이므로 확정된 한도와 금리가 아닌 점 유의해 주세요.</p><p><br></p><p><strong>앱 경로</strong></p><p>&nbsp;'홈' → '오른쪽 아래 전체' → '토스뱅크 상품' → '내 최대 한도 알아보기'&nbsp;</p>","내 한도 관리 서비스는 간편한 본인 절차를 진행 후 신청할 수 있는 대출 상품과 한도, 금리를 안내해 드리는 서비스예요. 단, 고객님의 신용거래, 금융거래 및 보유자산 등의 정보를 바탕으로 제공된 예상 내용이므로 확정된 한도와 금리가 아닌 점 유의해 주세요. 앱 경로 '홈' → '오른쪽 아래 전체' → '토스뱅크 상품' → '내 최대 한도 알아보기'",2026-04-01T16:16:19,2023-02-02T05:35:11,False,False,5,25,"[25, 29]",[141],"[""대출""]",
4043,노란우산 공제대출(사장님 대출)이 무엇인가요?,"<p>중소기업중앙회 공제상품 가입자를 대상으로 한 신용대출 상품이에요. &nbsp;</p><p>개인사업자 사장님들만 이용할 수 있어요. (사장님 대출에만 적용되고, 사장님 마이너스통장대출은 적용이 제외되고 있어요) &nbsp;&nbsp;</p><p><br></p><ul><li>&nbsp;유의사항&nbsp;</li></ul><p>→우대혜택은 22년 12월까지 운영되었으며, 현재는 종료되었어요.<br><br></p><p>노란 우산 공제 배너&nbsp;</p><ul><li>메인 배너 : PC 홈페이지 상단 롤링 배너 항목<br><a href=""https://www.8899.or.kr/wlfr/index.do"" rel=""noopener noreferrer"" target=""_blank"">확인하러 가기</a></li></ul><p><br></p><ul><li>노란우산 복지 플러스&gt; 프로모션&gt; 금융지원<br><a href=""https://www.8899.or.kr/wlfr/contents/bbs/view.do?seq=1641&mnSeq=94&sortFld=reg&schCatg=426&catgNm=&schFld=whle&schTxt="" rel=""noopener noreferrer"" target=""_blank"">확인하러 가기</a></li></ul><p><br></p>","중소기업중앙회 공제상품 가입자를 대상으로 한 신용대출 상품이에요. 개인사업자 사장님들만 이용할 수 있어요. (사장님 대출에만 적용되고, 사장님 마이너스통장대출은 적용이 제외되고 있어요) 유의사항 →우대혜택은 22년 12월까지 운영되었으며, 현재는 종료되었어요. 노란 우산 공제 배너 메인 배너 : PC 홈페이지 상단 롤링 배너 항목 확인하러 가기 노란우산 복지 플러스> 프로모션> 금융지원 확인하러 가기",2026-04-01T16:14:41,2023-01-26T22:09:14,False,False,5,25,[25],"[501, 499, 141]","[""노란우산"", ""중소기업중앙회"", ""대출""]",
4015,토스뱅크 사잇돌대출이 무엇인가요?,"<p>금융위원회가 중금리 시장을 활성화하는 방안으로 출시한 대출 상품으로&nbsp;중, 저신용자&nbsp;고객 중에서 상환 능력이 있는 고객에게 1인당 최대 2천만 원까지 대출해 주는 상품이에요.<br><br>SGI 서울보증보험에서 발급해 주는 보증서를 담보로 대출을 실행해 드리고 있어요.</p><p><br></p><p><strong>사잇돌대출 이용 시 신청 불가 사항&nbsp;</strong></p><ul><li><strong>기한 연장 신청</strong></li><li><strong>한도 증액 및 감액</strong></li><li><strong>이자 납입일 변경</strong></li><li><strong>금리인하요구권 신청</strong></li></ul><p><strong><br></strong></p>","금융위원회가 중금리 시장을 활성화하는 방안으로 출시한 대출 상품으로 중, 저신용자 고객 중에서 상환 능력이 있는 고객에게 1인당 최대 2천만 원까지 대출해 주는 상품이에요. SGI 서울보증보험에서 발급해 주는 보증서를 담보로 대출을 실행해 드리고 있어요. 사잇돌대출 이용 시 신청 불가 사항 기한 연장 신청 한도 증액 및 감액 이자 납입일 변경 금리인하요구권 신청",2026-04-01T16:13:20,2023-01-24T09:57:48,False,False,5,25,[25],[141],"[""대출""]",
4903,토스뱅크 전월세보증금대출은 소유한 주택이 있는 경우에 대출이 가능한가요?,"<p>고객님이 보유하신 주택이 투기지역/투기과열지구 내 취득 시점 시가 3억 원 초과 아파트가 아니면 대출이 가능해요.<br>단, 부부합산 2주택 이상 보유한 경우 대출 진행이 어려워요.<br><br>또한, 청년 전월세보증금 대출은 소유한 주택이 없어야만 대출이 가능해요.</p><p><br></p><p><strong>[투기지역/투기과열지구 취득 시점 기준]</strong></p><p>· 서울특별시 강남구, 서초구, 송파구, 용산구 : 2020.07.10 이후</p><p>· 그 외 지역 : 2025.10.16 이후</p>","고객님이 보유하신 주택이 투기지역/투기과열지구 내 취득 시점 시가 3억 원 초과 아파트가 아니면 대출이 가능해요. 단, 부부합산 2주택 이상 보유한 경우 대출 진행이 어려워요. 또한, 청년 전월세보증금 대출은 소유한 주택이 없어야만 대출이 가능해요. [투기지역/투기과열지구 취득 시점 기준] · 서울특별시 강남구, 서초구, 송파구, 용산구 : 2020.07.10 이후 · 그 외 지역 : 2025.10.16 이후",2026-04-01T16:13:04,2023-08-28T16:27:28,False,False,5,25,[25],[1809],"[""전월세보증금대출""]",
4349,"개인사업자대출(구 사장님대출)을 진행했는데 휴업, 폐업된 상태에요. 기한 연장이 가능할까요?","<p>사업장이 휴업 또는 폐업으로 확인되면 사업장 정보를 업데이트하시도록 알림을 발송해 드리고 있으며, 연장 신청하면서 새로운 사업장 정보를 등록하시면 연장하실 수 있어요.&nbsp;</p><ul><li>휴업 중인 경우 → 연장 신청 가능<ul><li>단, 다른 연체 등 거절 사유가 발생한 경우에는 연장이 어려울 수도 있어요.&nbsp;</li></ul></li><li>폐업인 경우 → 연장 불가<ul><li>다만, 다른 소득이 있다면 휴폐업 전환대출(가계대출)을 통해 10년 이상 장기분할상품으로 전환 신청을 할 수 있어요.&nbsp;</li><li>소득이 부족한 경우, 전환되지 않을 수 있어요.</li></ul></li></ul><p>연장이나 전환이 안되어 연체를 하시게 되면, 채무조정 프로그램을 신청해 볼 수 있어요.</p>","사업장이 휴업 또는 폐업으로 확인되면 사업장 정보를 업데이트하시도록 알림을 발송해 드리고 있으며, 연장 신청하면서 새로운 사업장 정보를 등록하시면 연장하실 수 있어요. 휴업 중인 경우 → 연장 신청 가능 단, 다른 연체 등 거절 사유가 발생한 경우에는 연장이 어려울 수도 있어요. 폐업인 경우 → 연장 불가 다만, 다른 소득이 있다면 휴폐업 전환대출(가계대출)을 통해 10년 이상 장기분할상품으로 전환 신청을 할 수 있어요. 소득이 부족한 경우, 전환되지 않을 수 있어요. 연장이나 전환이 안되어 연체를 하시게 되면, 채무조정 프로그램을 신청해 볼 수 있어요.",2026-04-01T16:11:58,2023-02-15T18:57:33,False,False,5,25,[25],"[167, 169, 141, 669]","[""대출연장"", ""대출만기"", ""대출"", ""사장님 대출""]",
